ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,507,12,T:System.Windows.Forms.GroupBox,,,,,"this.groupBoxMigrationOptions.Size = new Size(850, 100);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,507,12,P:System.Windows.Forms.Control.Size,,,,,"this.groupBoxMigrationOptions.Size = new Size(850, 100);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,506,12,T:System.Windows.Forms.GroupBox,,,,,"this.groupBoxMigrationOptions.Location = new Point(10, 200);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,506,12,P:System.Windows.Forms.Control.Location,,,,,"this.groupBoxMigrationOptions.Location = new Point(10, 200);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,503,12,T:System.Drawing.Font,,,,,"this.lblMigrationInfo.Font = new Font(""Segoe UI"", 9F);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,503,12,"M:System.Drawing.Font.#ctor(System.String,System.Single)",,,,,"this.lblMigrationInfo.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,503,12,T:System.Windows.Forms.Label,,,,,"this.lblMigrationInfo.Font = new Font(""Segoe UI"", 9F);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,503,12,T:System.Drawing.Font,,,,,"this.lblMigrationInfo.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,503,12,P:System.Windows.Forms.Control.Font,,,,,"this.lblMigrationInfo.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,502,12,T:System.Windows.Forms.Label,,,,,"this.lblMigrationInfo.Text = ""Sélectionnez un lecteur USB contenant une installation Windows.\n\nLe script détectera automatiquement les profils utilisateur disponibles et vous permettra de migrer les données vers le profil actuel."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,502,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblMigrationInfo.Text = ""Sélectionnez un lecteur USB contenant une installation Windows.\n\nLe script détectera automatiquement les profils utilisateur disponibles et vous permettra de migrer les données vers le profil actuel."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,501,12,T:System.Windows.Forms.Label,,,,,"this.lblMigrationInfo.Size = new Size(440, 115);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,501,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblMigrationInfo.Size = new Size(440, 115);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,500,12,T:System.Windows.Forms.Label,,,,,"this.lblMigrationInfo.Location = new Point(420, 75);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,500,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblMigrationInfo.Location = new Point(420, 75);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,497,12,T:System.Drawing.Font,,,,,"this.lstProfiles.Font = new Font(""Segoe UI"", 9F);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,497,12,"M:System.Drawing.Font.#ctor(System.String,System.Single)",,,,,"this.lstProfiles.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,497,12,T:System.Windows.Forms.ListBox,,,,,"this.lstProfiles.Font = new Font(""Segoe UI"", 9F);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,497,12,T:System.Drawing.Font,,,,,"this.lstProfiles.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,497,12,P:System.Windows.Forms.ListBox.Font,,,,,"this.lstProfiles.Font = new Font(""Segoe UI"", 9F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,496,12,T:System.Windows.Forms.ListBox,,,,,"this.lstProfiles.Size = new Size(400, 95);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,496,12,P:System.Windows.Forms.Control.Size,,,,,"this.lstProfiles.Size = new Size(400, 95);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,495,12,T:System.Windows.Forms.ListBox,,,,,"this.lstProfiles.Location = new Point(10, 98);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,495,12,P:System.Windows.Forms.Control.Location,,,,,"this.lstProfiles.Location = new Point(10, 98);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,T:System.Drawing.FontStyle,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,T:System.Drawing.FontStyle,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,F:System.Drawing.FontStyle.Bold,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,T:System.Drawing.Font,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle)",,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,T:System.Windows.Forms.Label,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,T:System.Drawing.Font,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,492,12,P:System.Windows.Forms.Control.Font,,,,,"this.lblProfiles.Font = new Font(""Segoe UI"", 9F, FontStyle.Bold);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,491,12,T:System.Windows.Forms.Label,,,,,"this.lblProfiles.Text = ""Profils utilisateur détectés :"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,491,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblProfiles.Text = ""Profils utilisateur détectés :"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,490,12,T:System.Windows.Forms.Label,,,,,"this.lblProfiles.Location = new Point(10, 75);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,490,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblProfiles.Location = new Point(10, 75);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,489,12,T:System.Windows.Forms.Label,,,,,this.lblProfiles.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,489,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.lblProfiles.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,486,12,T:System.Windows.Forms.Button,,,,,this.btnRefreshUSB.Click += BtnRefreshUSB_Click;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,486,12,E:System.Windows.Forms.Control.Click,,,,,this.btnRefreshUSB.Click += BtnRefreshUSB_Click;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,485,12,T:System.Windows.Forms.Button,,,,,this.btnRefreshUSB.UseVisualStyleBackColor = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,485,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnRefreshUSB.UseVisualStyleBackColor = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,484,12,T:System.Windows.Forms.Button,,,,,"this.btnRefreshUSB.Text = ""🔄 Actualiser"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,484,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnRefreshUSB.Text = ""🔄 Actualiser"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,483,12,T:System.Windows.Forms.Button,,,,,"this.btnRefreshUSB.Size = new Size(120, 30);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,483,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnRefreshUSB.Size = new Size(120, 30);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,482,12,T:System.Windows.Forms.Button,,,,,"this.btnRefreshUSB.Location = new Point(520, 36);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,482,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnRefreshUSB.Location = new Point(520, 36);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,479,12,T:System.Windows.Forms.ComboBox,,,,,this.cmbUSBDrives.SelectedIndexChanged += CmbUSBDrives_SelectedIndexChanged;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,479,12,E:System.Windows.Forms.ComboBox.SelectedIndexChanged,,,,,this.cmbUSBDrives.SelectedIndexChanged += CmbUSBDrives_SelectedIndexChanged;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,T:System.Windows.Forms.ComboBoxStyle,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,T:System.Windows.Forms.ComboBoxStyle,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,F:System.Windows.Forms.ComboBoxStyle.DropDownList,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,T:System.Windows.Forms.ComboBox,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,T:System.Windows.Forms.ComboBoxStyle,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,478,12,P:System.Windows.Forms.ComboBox.DropDownStyle,,,,,this.cmbUSBDrives.DropDownStyle = ComboBoxStyle.DropDownList;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,477,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbUSBDrives.Size = new Size(500, 27);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,477,12,P:System.Windows.Forms.Control.Size,,,,,"this.cmbUSBDrives.Size = new Size(500, 27);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,476,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbUSBDrives.Location = new Point(10, 38);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.Designer.cs,476,12,P:System.Windows.Forms.Control.Location,,,,,"this.cmbUSBDrives.Location = new Point(10, 38);"
